ID,id_student,code_module,code_presentation,url,forumng,homepage,oucontent,subpage,resource,sharedsubpage,page,questionnaire,ouwiki,htmlactivity,ouelluminate,dataplus,externalquiz,repeatactivity,dualpane,quiz,glossary,oucollaborate,folder,acumneg,acumg 
20028,628180,BBB,2014B,19,942,216,28,61,26,0,0,0,0,0,0,0,0,0,0,172,4,0,0,0,1468
20029,628181,BBB,2014B,47,1491,490,24,45,21,0,0,0,0,0,0,0,0,0,0,164,0,0,0,17,2265
20030,628183,BBB,2014B,3,136,44,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,12,199
20031,628189,GGG,2014B,0,9,79,25,6,10,0,0,0,0,0,0,0,0,0,0,114,7,0,0,0,250
20032,628190,BBB,2014B,8,115,103,35,21,18,0,0,0,0,0,0,0,0,0,0,71,0,0,0,6,365
20033,628214,CCC,2014B,2,0,23,15,2,3,0,0,0,0,0,0,0,0,0,0,40,0,0,0,34,51
20034,628214,EEE,2014B,14,77,86,247,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,84,344
20035,628216,CCC,2014J,12,22,126,40,40,47,0,0,0,0,0,0,0,0,0,0,282,0,7,0,10,566
20036,628216,DDD,2014B,8,410,235,69,64,67,0,0,0,35,0,0,0,4,0,0,0,17,12,0,32,889
20037,628217,GGG,2014B,0,0,11,27,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42
20038,628227,GGG,2014B,0,0,61,56,11,8,0,0,0,0,0,0,0,0,0,0,75,2,0,0,6,207
20039,628246,DDD,2014B,24,155,154,188,256,143,0,0,0,117,0,0,0,3,0,0,0,2,5,0,8,1039
20040,628259,DDD,2014J,10,283,224,79,58,48,0,0,0,0,0,0,0,18,0,0,0,0,4,0,80,644
20041,628262,DDD,2014B,11,0,63,13,67,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,68
20042,628280,GGG,2014B,0,45,78,183,34,19,0,0,0,0,0,0,0,0,0,0,109,2,0,0,52,418
20043,628287,BBB,2014B,85,715,402,121,121,141,0,0,0,0,0,0,0,0,0,0,121,13,2,0,46,1675
20044,628293,CCC,2014B,7,0,255,6,122,119,0,3,0,0,0,0,0,0,0,0,1064,0,0,0,125,1451
20045,628296,FFF,2014B,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,6
20046,628299,GGG,2014J,0,534,231,436,33,87,0,0,0,0,0,0,0,0,0,0,145,5,0,0,30,1441
20047,628300,CCC,2014J,11,0,45,4,44,16,0,1,0,0,0,0,0,0,0,0,118,0,0,0,3,236
20048,628300,EEE,2014B,13,3,113,675,32,25,0,5,0,257,0,0,0,0,0,0,95,0,0,0,9,1209
20049,628301,BBB,2014B,11,557,21,22,71,19,0,0,0,0,0,0,0,0,0,0,78,1,2,0,14,768
20050,628307,FFF,2014B,28,156,456,1814,347,71,0,15,6,24,0,0,0,0,0,0,856,0,2,0,70,3705
20051,628308,FFF,2014J,1,78,87,106,49,12,0,0,3,0,3,0,0,0,0,0,0,0,0,0,22,317
20052,628312,AAA,2014J,4,13,9,26,20,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,77
20053,628316,GGG,2014B,0,2,66,126,7,8,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,275
20054,628323,FFF,2014B,6,87,53,183,93,6,0,2,0,1,0,0,0,0,0,0,96,0,0,0,0,527
20055,628328,BBB,2014B,9,77,117,14,11,20,0,0,0,0,0,0,0,0,0,0,107,0,0,0,20,335
20056,628329,BBB,2014B,1,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
20057,628333,DDD,2014B,11,125,173,214,151,94,0,0,0,73,0,0,0,6,0,0,0,1,3,0,140,711
20058,628347,DDD,2014B,11,91,135,172,185,29,0,0,0,57,0,0,0,11,0,0,0,0,0,0,88,603
20059,628361,CCC,2014J,40,1923,1036,597,181,94,0,2,0,0,0,0,0,0,0,0,1028,0,0,0,109,4792
20060,628361,FFF,2014B,56,2293,1766,1194,407,31,0,17,7,84,0,0,5,0,0,0,463,0,12,1,762,5574
20061,628363,FFF,2014J,0,0,23,16,17,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,60
20062,628365,GGG,2014B,0,0,3,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
20063,628366,CCC,2014B,7,0,36,14,11,6,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,227
20064,628366,EEE,2014B,5,3,31,51,11,0,0,0,0,0,0,0,0,0,0,0,78,0,1,0,10,170
20065,628366,EEE,2014J,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
20066,628367,GGG,2014B,0,14,20,33,24,4,0,0,0,0,0,0,0,0,0,0,97,2,0,0,0,194
20067,628369,GGG,2014B,0,39,64,234,36,18,0,0,0,0,0,0,0,0,0,0,108,2,0,0,0,501
20068,628370,FFF,2014B,3,176,180,550,178,59,0,7,3,1,0,0,0,0,0,0,609,0,3,0,65,1704
20069,628376,CCC,2014J,2,2,78,1,49,36,0,2,0,0,0,0,0,0,0,0,162,0,0,0,3,329
20070,628376,DDD,2014B,19,144,290,325,91,58,0,0,0,78,0,0,0,2,0,0,0,0,14,0,28,993
20071,628379,BBB,2014B,6,165,279,4,115,83,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,707
20072,628383,CCC,2014B,7,26,545,4240,273,54,0,8,0,0,0,0,0,0,0,0,3893,0,0,0,6,9040
20073,628383,FFF,2014J,18,64,506,1529,382,27,0,3,1,10,1,0,0,0,0,0,1089,0,0,0,137,3493
20074,628386,DDD,2014B,3,488,110,344,201,58,0,0,0,169,0,0,0,8,0,0,0,0,2,0,83,1300
20075,628388,BBB,2014J,0,28,108,167,47,128,0,0,0,0,0,0,0,0,0,0,6,6,0,0,2,488
20076,628389,BBB,2014B,63,442,388,46,96,251,1,0,0,0,0,0,0,0,0,0,80,0,1,0,0,1368
20077,628390,DDD,2014J,36,439,335,47,468,69,0,0,0,0,0,0,0,35,0,0,0,134,33,0,67,1529
20078,628402,BBB,2014B,2,12,13,2,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
20079,628407,CCC,2014J,9,27,178,209,212,72,0,5,0,0,0,0,0,0,0,0,328,0,0,0,159,881
20080,628411,BBB,2014B,24,1,50,0,10,42,0,0,0,0,0,0,0,0,0,0,36,0,0,0,21,142
20081,628423,BBB,2014B,14,70,73,11,49,52,0,0,0,0,0,0,0,0,0,0,68,0,0,0,15,322
20082,628437,DDD,2014J,29,100,422,407,362,130,0,0,0,0,0,0,0,65,0,0,0,25,51,0,41,1550
20083,628442,BBB,2014B,2,5,21,0,9,7,0,0,0,0,0,0,0,0,0,0,31,0,0,0,13,62
20084,628443,FFF,2014B,19,390,275,269,241,47,0,6,6,14,0,0,0,0,0,0,569,0,9,3,60,1788
20085,628455,GGG,2014B,0,153,271,305,58,43,0,0,0,0,0,0,0,0,0,0,220,7,0,0,3,1054
20086,628476,FFF,2014B,13,125,159,382,89,21,0,8,0,5,0,0,0,0,0,0,0,0,1,0,158,645
20087,628480,CCC,2014J,3,19,45,8,15,21,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,294
20088,628480,EEE,2014J,37,210,286,477,103,41,0,1,0,358,0,0,0,0,0,0,137,0,5,0,15,1640
20089,628495,GGG,2014B,0,105,124,370,26,43,0,0,0,0,0,0,0,0,0,0,106,2,0,0,32,744
20090,628502,DDD,2014B,9,314,432,378,176,63,0,0,0,99,0,0,0,16,0,0,0,0,3,0,237,1253
20091,628506,CCC,2014B,5,8,124,0,59,39,0,4,0,0,0,0,0,0,0,0,584,0,0,0,0,823
20092,628511,BBB,2014B,10,56,72,12,41,20,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,267
20093,628516,BBB,2014B,2,54,63,24,27,13,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,248
20094,628519,DDD,2014J,8,191,94,131,70,31,0,0,0,0,0,0,0,6,0,0,0,5,7,0,0,543
20095,628521,FFF,2014J,12,56,243,587,158,17,0,0,6,2,5,0,0,0,0,1,728,0,4,0,19,1800
20096,628525,BBB,2014B,1,4,18,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10
20097,628527,CCC,2014B,3,4,81,59,51,30,0,0,0,0,0,0,0,0,0,0,238,0,1,0,28,439
20098,628527,EEE,2014B,13,10,58,235,3,1,0,0,0,0,0,0,0,0,0,0,86,0,3,0,9,400
20099,628530,GGG,2014B,0,112,197,501,34,40,0,0,0,0,0,0,0,0,0,0,234,7,0,0,67,1058
20100,628538,GGG,2014B,0,13,17,21,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,53
20101,628545,GGG,2014B,0,637,325,251,24,30,0,0,0,0,0,0,0,0,0,0,103,1,0,0,0,1371
20102,628561,FFF,2014B,11,49,156,564,215,52,0,7,0,1,0,0,0,0,0,0,500,0,0,1,26,1530
20103,628565,CCC,2014B,6,9,291,123,80,240,0,0,0,0,0,0,0,0,0,0,347,0,0,0,15,1081
20104,628569,GGG,2014J,0,0,40,61,14,13,0,0,0,0,0,0,0,0,0,0,29,0,0,0,23,134
20105,628575,CCC,2014B,18,87,168,5,90,63,0,2,0,0,0,0,0,0,0,0,291,0,0,0,0,724
20106,628575,DDD,2014B,3,84,139,56,133,36,0,0,0,52,0,0,0,3,0,0,0,0,2,0,19,489
20107,628580,BBB,2014B,24,195,179,15,111,71,0,0,0,0,0,0,0,0,0,0,79,0,0,0,100,574
20108,628586,BBB,2014B,12,42,105,21,37,46,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,265
20109,628593,DDD,2014J,22,563,397,358,177,227,0,0,0,0,0,0,0,9,0,0,0,10,24,0,317,1470
20110,628598,GGG,2014B,0,11,106,175,12,13,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,474
20111,628616,BBB,2014B,17,137,93,30,20,14,0,0,0,0,0,0,0,0,0,0,70,1,0,0,21,361
20112,628618,CCC,2014J,0,0,34,0,13,5,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,248
20113,628630,GGG,2014B,0,15,60,39,18,18,0,0,0,0,0,0,0,0,0,0,100,0,0,0,26,224
20114,628631,DDD,2014J,21,48,107,100,116,46,0,0,0,0,0,0,0,21,0,0,0,32,9,0,95,405
20115,628635,BBB,2014B,20,98,47,6,107,27,0,0,0,0,0,0,0,0,0,0,114,0,0,0,82,337
20116,628642,DDD,2014B,9,74,121,252,86,36,0,0,0,55,0,0,0,11,0,0,0,0,0,0,23,621
20117,628653,GGG,2014B,0,0,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
20118,628655,BBB,2014B,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
20119,628656,BBB,2014J,0,30,59,401,14,27,0,0,4,0,0,0,0,0,0,0,65,0,9,0,23,586
20120,628662,DDD,2014J,1,79,75,78,42,21,0,0,0,0,0,0,0,8,0,0,0,0,1,0,21,284
20121,628663,CCC,2014B,10,72,160,80,105,55,0,6,0,0,0,0,0,0,0,0,367,0,16,0,36,835
20122,628669,GGG,2014B,0,4,186,229,92,63,0,0,0,0,0,0,0,0,0,0,79,7,0,0,25,635
20123,628677,EEE,2014B,44,478,241,786,47,22,0,0,0,0,0,0,0,0,0,0,99,0,2,0,388,1331
20124,628679,BBB,2014J,0,28,246,781,41,49,0,0,2,0,0,0,0,0,0,0,71,2,34,0,43,1211
20125,628706,CCC,2014J,3,30,52,0,14,2,0,0,0,0,0,0,0,0,0,0,41,0,1,0,12,131
20126,628712,GGG,2014B,0,96,153,278,27,31,0,0,0,0,0,0,0,0,0,0,122,0,0,0,40,667
20127,628715,GGG,2014B,0,0,33,25,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
20128,628717,CCC,2014J,5,0,84,69,12,113,0,0,0,0,0,0,0,0,0,0,469,0,0,0,172,580
20129,628717,EEE,2014J,11,20,92,280,2,82,0,0,0,0,0,0,0,0,0,0,76,0,1,0,149,415
20130,628718,EEE,2014B,28,50,166,446,0,5,0,0,0,81,0,0,0,0,0,0,12,0,1,0,14,775
20131,628720,CCC,2014J,1,10,20,0,12,7,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,180
20132,628720,FFF,2014B,13,103,182,355,126,22,0,5,0,0,0,0,0,0,0,0,1374,0,13,1,0,2194
20133,628722,GGG,2014B,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
20134,628725,CCC,2014B,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
20135,628725,FFF,2014B,8,171,107,270,72,26,0,7,0,0,0,0,0,0,0,0,95,0,0,0,24,732
20136,628733,DDD,2014J,1,3,16,5,12,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,22
20137,628741,EEE,2014J,27,133,184,216,7,6,0,0,0,152,0,0,0,0,0,0,109,0,1,0,10,825
20138,628751,BBB,2014B,15,245,191,173,73,56,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,899
20139,628759,GGG,2014B,0,17,20,1,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,57
20140,628762,BBB,2014B,3,59,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
20141,628766,EEE,2014J,71,301,344,358,36,29,0,0,0,132,0,0,0,0,0,0,81,0,4,0,13,1343
20142,628771,CCC,2014B,2,0,40,3,22,8,0,0,0,0,0,0,0,0,0,0,53,0,0,0,2,126
20143,628777,CCC,2014J,7,70,70,151,47,51,0,3,0,0,0,0,0,0,0,0,350,0,0,0,0,749
20144,628777,EEE,2014B,25,21,78,333,29,87,0,0,0,193,0,0,0,0,0,0,109,0,2,0,17,860
20145,628803,CCC,2014J,1,0,48,56,16,14,0,0,0,0,0,0,0,0,0,0,105,0,0,0,12,228
20146,628803,FFF,2014B,23,147,172,907,179,17,0,5,0,30,0,0,11,0,0,0,658,0,1,1,170,1981
20147,628806,CCC,2014J,1,5,21,2,3,3,0,0,0,0,0,0,0,0,0,0,23,0,0,0,8,50
20148,628806,DDD,2014B,50,988,869,158,352,117,0,0,0,63,0,0,0,15,0,0,0,3,17,0,65,2567
20149,628827,BBB,2014B,9,12,21,0,2,36,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,94
20150,628835,DDD,2014B,74,870,427,115,641,98,0,0,0,280,0,0,0,26,0,0,0,13,31,0,116,2459
20151,628837,FFF,2014B,18,142,143,153,163,25,0,5,0,0,0,0,0,0,0,0,201,0,1,3,40,814
20152,628841,DDD,2014B,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
20153,628841,FFF,2014B,19,534,729,808,279,50,0,6,15,9,0,0,0,0,0,0,1027,3,11,2,20,3472
20154,628846,CCC,2014B,0,2,22,7,21,6,0,0,0,0,0,0,0,0,0,0,20,0,0,0,13,65
20155,628846,CCC,2014J,3,83,284,128,69,20,0,0,0,0,0,0,0,0,0,0,628,0,1,0,21,1195
20156,628846,FFF,2014B,31,328,372,1115,218,24,0,11,25,61,0,0,12,0,0,1,442,0,4,0,84,2560
20157,628849,GGG,2014B,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
20158,628851,GGG,2014B,0,0,16,5,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
20159,628869,GGG,2014B,0,31,97,287,17,21,0,0,0,0,0,0,0,0,0,0,58,4,0,0,2,513
20160,628870,GGG,2014B,0,6,51,103,6,361,0,0,0,0,0,0,0,0,0,0,108,1,0,0,0,636
20161,628875,DDD,2014B,9,125,180,188,62,40,0,0,0,114,0,0,0,1,0,0,0,0,0,0,111,608
20162,628881,GGG,2014B,0,182,138,256,23,29,0,0,0,0,0,0,0,0,0,0,89,0,0,0,1,716
20163,628888,FFF,2014J,47,122,391,1476,251,35,0,6,11,28,4,0,7,0,0,1,639,0,11,0,33,2996
20164,628903,BBB,2014B,7,16,31,0,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
20165,628910,CCC,2014J,19,169,324,271,108,165,0,0,0,0,0,0,0,0,0,0,639,0,2,0,11,1686
20166,628910,EEE,2014B,144,391,339,1003,15,47,0,0,0,495,0,0,0,0,0,1,162,0,0,0,67,2530
20167,628914,EEE,2014B,19,36,128,187,22,8,0,0,0,0,0,0,0,0,0,0,153,0,8,0,0,561
20168,628915,DDD,2014B,31,1479,737,144,331,97,0,0,0,132,0,0,0,12,0,0,0,1,37,0,229,2772
20169,628925,FFF,2014B,31,118,287,1226,383,130,0,10,3,38,0,0,0,0,0,0,1061,1,0,4,107,3185
20170,628929,GGG,2014B,0,0,46,85,22,18,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,243
20171,628931,GGG,2014B,0,103,160,313,13,30,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,697
20172,628938,CCC,2014B,1,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,38
20173,628938,EEE,2014B,0,0,15,24,0,7,0,0,0,0,0,0,0,0,0,0,98,0,0,0,5,139
20174,628941,BBB,2014B,3,1,21,14,5,1,0,0,0,0,0,0,0,0,0,0,63,0,0,0,3,105
20175,628947,DDD,2014B,6,54,47,26,46,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,11,172
20176,628954,BBB,2014B,7,103,106,22,31,1,0,0,0,0,0,0,0,0,0,0,78,0,2,0,0,350
20177,628956,DDD,2014B,34,129,321,240,185,48,0,0,0,91,0,0,0,15,0,0,0,0,8,0,59,1012
20178,628959,EEE,2014B,29,112,225,1050,31,14,0,0,0,123,0,0,0,0,0,0,178,0,2,0,139,1625
20179,628964,FFF,2014J,59,314,578,2384,424,48,0,17,45,98,4,0,48,0,0,1,564,0,4,0,98,4490
20180,628970,BBB,2014B,9,1,46,6,42,27,0,0,0,0,0,0,0,0,0,0,2,0,1,0,51,83
20181,628972,FFF,2014B,26,393,372,2087,279,69,0,11,10,38,0,0,0,0,0,0,1276,0,0,2,163,4400
20182,628978,FFF,2014B,0,14,27,73,23,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,144
20183,628982,BBB,2014B,65,20,164,22,49,20,0,0,0,0,0,0,0,0,0,0,135,0,0,0,63,412
20184,628991,BBB,2014J,1,1488,418,1058,56,78,0,0,14,0,0,0,0,0,0,0,205,34,5,0,34,3323
20185,628995,FFF,2014B,16,49,185,595,99,14,0,3,0,1,0,0,0,0,0,0,632,0,2,1,0,1597
20186,629000,DDD,2014B,2,0,68,155,22,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,256
20187,629014,EEE,2014J,268,3558,1525,1160,51,8,0,0,0,1028,0,0,0,0,0,0,169,0,13,0,363,7417
20188,629022,FFF,2014B,5,55,96,298,122,12,0,7,0,4,0,0,0,0,0,0,546,0,1,3,33,1116
20189,629026,BBB,2014B,8,178,189,70,80,86,0,0,0,0,0,0,0,0,0,0,102,2,0,0,27,688
20190,629029,FFF,2014J,37,147,323,747,220,100,0,5,4,9,2,0,0,0,0,0,964,0,15,0,1,2572
20191,629037,BBB,2014B,54,134,198,18,44,19,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,563
20192,629039,DDD,2014B,1,97,76,99,50,10,0,0,0,12,0,0,0,2,0,0,0,0,3,0,25,325
20193,629040,BBB,2014B,14,244,60,28,6,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,366
20194,629044,BBB,2014B,31,78,104,7,14,14,0,0,0,0,0,0,0,0,0,0,50,0,0,0,46,252
20195,629053,BBB,2014J,2,445,428,915,71,36,0,0,3,0,0,0,0,0,0,0,229,2,25,0,74,2082
20196,629055,DDD,2014B,7,182,112,221,108,41,0,0,0,64,0,0,0,4,0,0,0,0,0,0,22,717
20197,629056,CCC,2014J,2,2,184,3,75,38,0,0,0,0,0,0,0,0,0,0,203,0,6,0,21,492
20198,629060,BBB,2014B,3,8,33,10,11,6,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,150
20199,629081,CCC,2014B,2,0,57,5,23,25,0,0,0,0,0,0,0,0,0,0,190,0,0,0,1,301
20200,629081,EEE,2014B,10,4,37,189,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,231
20201,629088,BBB,2014B,6,55,31,0,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,102
20202,629089,EEE,2014B,9,82,50,166,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,50,267
20203,629094,BBB,2014B,2,0,26,11,4,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,90
20204,629096,CCC,2014J,9,51,171,406,62,39,0,0,0,0,0,0,0,0,0,0,592,0,0,0,63,1267
20205,629096,FFF,2014B,16,233,570,1680,324,38,0,17,0,1,0,0,0,0,0,0,676,0,0,4,231,3328
20206,629101,EEE,2014J,13,92,144,201,12,6,0,0,0,132,0,0,0,0,0,0,112,0,0,0,0,712
20207,629103,BBB,2014B,1,160,51,22,9,2,0,0,0,0,0,0,0,0,0,0,66,0,0,0,7,304
20208,629119,FFF,2014B,2,7,27,104,41,5,0,9,0,4,0,0,0,0,0,0,6,0,0,0,0,205
20209,629120,FFF,2014B,1,108,35,57,49,6,0,3,0,0,0,0,0,0,0,0,30,0,0,0,53,236
20210,629127,BBB,2014J,1,2014,1214,1516,161,128,0,0,15,0,0,0,0,0,0,0,247,1,14,0,714,4597
20211,629153,GGG,2014B,0,266,182,215,14,19,0,0,0,0,0,0,0,0,0,0,98,0,0,0,18,776
20212,629159,BBB,2014B,0,70,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
20213,629163,FFF,2014B,0,20,70,285,113,37,0,3,0,0,0,0,0,0,0,0,2,0,0,0,17,513
20214,629164,CCC,2014B,11,875,689,1697,429,203,0,2,0,0,0,0,0,0,0,0,1594,0,8,0,57,5451
20215,629182,FFF,2014B,52,352,435,668,287,21,0,11,9,36,0,0,0,0,0,0,313,0,0,0,198,1986
20216,629182,FFF,2014J,2,25,31,178,40,3,0,0,0,0,0,0,0,0,0,0,329,0,3,0,0,611
20217,629198,GGG,2014B,0,115,93,229,53,19,0,0,0,0,0,0,0,0,0,0,154,1,0,0,0,664
20218,629202,EEE,2014B,25,109,184,568,14,12,0,0,0,119,0,0,0,0,0,0,134,0,2,0,25,1142
20219,629228,FFF,2014B,2,0,20,35,12,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,75,0
20220,629231,FFF,2014B,9,182,125,216,76,9,0,9,0,11,0,0,0,0,0,0,1,0,1,0,12,627
20221,629240,BBB,2014B,30,52,48,41,161,164,0,0,0,0,0,0,0,0,0,0,109,0,0,0,6,599
20222,629244,FFF,2014B,25,203,282,758,238,64,0,11,0,11,0,0,7,0,0,0,585,0,2,3,63,2126
20223,629245,BBB,2014J,4,131,250,1126,55,94,0,0,6,0,0,0,0,0,0,0,153,0,28,0,71,1776
20224,629258,GGG,2014J,0,85,364,961,46,99,0,0,0,0,0,0,0,0,0,0,216,29,0,0,0,1800
20225,629267,FFF,2014B,93,336,514,1512,399,50,0,14,10,61,0,0,0,0,0,1,720,0,16,1,229,3498
20226,629270,CCC,2014B,3,0,86,116,13,12,0,0,0,0,0,0,0,0,0,0,163,0,2,0,17,378
20227,629274,BBB,2014B,0,14,24,2,8,4,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,115
20228,629283,EEE,2014B,10,42,43,53,15,0,0,0,0,0,0,0,0,0,0,0,202,0,2,0,11,356
20229,629291,FFF,2014B,190,2220,1699,3389,659,135,0,23,39,50,0,0,33,0,0,3,1373,0,2,1,138,9678
20230,629303,FFF,2014B,5,72,143,276,182,37,0,2,0,9,0,0,0,0,0,0,712,0,1,2,79,1362
20231,629309,DDD,2014J,56,3439,738,137,316,146,0,0,0,8,0,0,0,29,0,0,0,3,227,0,360,4739
20232,629310,GGG,2014B,0,0,106,405,71,40,0,0,0,0,0,0,0,0,0,0,95,1,0,0,0,718
20233,629316,DDD,2014B,8,308,94,52,71,4,0,0,0,3,0,0,0,1,0,0,0,0,1,0,28,514
20234,629342,CCC,2014B,16,54,293,520,336,144,0,1,0,0,0,0,0,0,0,0,466,0,1,0,1,1830
20235,629342,EEE,2014B,35,185,318,792,131,28,0,0,0,213,0,0,0,0,0,0,242,0,6,0,0,1950
20236,629379,DDD,2014J,25,344,299,81,111,74,0,0,0,0,0,0,0,8,0,0,0,0,53,0,0,995
20237,629386,FFF,2014B,4,426,134,67,54,30,0,9,0,9,0,0,0,0,0,0,83,0,1,0,13,804
20238,629387,GGG,2014B,0,3,16,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
20239,629394,FFF,2014J,0,10,2,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24
20240,629400,EEE,2014J,27,119,283,746,23,25,0,0,0,48,0,0,0,0,0,1,129,0,11,0,105,1307
20241,629404,FFF,2014B,4,24,33,68,33,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,133,44
20242,629405,CCC,2014J,24,220,430,34,189,83,0,0,0,0,0,0,0,0,0,0,3250,0,0,0,322,3908
20243,629405,DDD,2014B,65,417,411,107,919,111,0,0,0,225,0,0,0,43,0,0,0,0,10,0,233,2075
20244,629414,FFF,2014B,11,137,263,1232,203,19,0,4,0,7,0,0,0,0,0,0,1048,0,0,1,6,2919
20245,629424,BBB,2014B,17,724,384,47,27,6,0,0,0,0,0,0,0,0,0,0,57,0,0,0,62,1200
20246,629452,DDD,2014B,83,785,873,96,475,79,0,0,0,530,0,0,0,17,0,0,0,0,29,0,77,2890
20247,629454,DDD,2014B,35,118,125,23,347,51,0,0,0,120,0,0,0,0,0,0,0,0,8,0,17,810
20248,629459,FFF,2014B,36,224,183,131,83,14,0,14,0,10,0,0,0,0,0,0,59,0,9,0,151,612
20249,629461,BBB,2014B,7,57,36,4,25,9,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,157
20250,629462,BBB,2014B,4,0,9,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
20251,629490,BBB,2014B,32,1242,370,24,48,28,0,0,0,0,0,0,0,0,0,0,129,1,1,0,75,1800
20252,629491,FFF,2014J,52,175,641,2524,698,60,0,1,0,19,4,0,7,0,0,0,1177,0,4,0,213,5149
20253,629500,CCC,2014B,2,6,42,40,13,5,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,153
20254,629500,EEE,2014B,31,48,184,464,97,30,0,0,0,66,0,0,0,0,0,0,117,0,0,0,5,1032
20255,629504,BBB,2014B,12,522,208,24,31,17,0,0,0,0,0,0,0,0,0,0,97,0,0,0,76,835
20256,629506,EEE,2014B,53,249,213,596,61,89,0,0,0,196,0,0,0,0,0,3,108,0,0,0,106,1462
20257,629507,BBB,2014B,6,120,38,14,9,6,0,0,0,0,0,0,0,0,0,0,71,1,0,0,27,238
20258,629514,GGG,2014B,0,32,72,123,14,21,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,311
20259,629522,FFF,2014B,29,715,433,453,290,31,0,26,3,141,0,0,0,0,0,0,505,4,6,0,343,2293
20260,629522,FFF,2014J,4,209,139,120,98,10,0,2,7,0,0,0,0,0,0,0,533,0,2,0,5,1119
20261,629523,CCC,2014J,6,1404,1207,170,179,211,0,0,0,0,0,0,0,0,0,0,2338,0,0,0,1,5514
20262,629535,CCC,2014J,5,47,108,0,38,29,0,0,0,0,0,0,0,0,0,0,381,0,4,0,4,608
20263,629535,EEE,2014J,23,14,126,179,25,28,0,1,0,128,0,0,0,0,0,0,82,0,1,0,1,606
