ID,code_module,code_presentation,id_student,date_registration,date_unregistration
25475,FFF,2013J,594643,-88,
25476,FFF,2013J,594737,-88,-11
25477,FFF,2013J,594800,-35,
25478,FFF,2013J,594814,-50,
25479,FFF,2013J,594815,-87,189
25480,FFF,2013J,594823,-38,
25481,FFF,2013J,594855,-50,
25482,FFF,2013J,594881,-87,0
25483,FFF,2013J,594894,-30,
25484,FFF,2013J,594933,-85,0
25485,FFF,2013J,594956,-85,222
25486,FFF,2013J,594996,-57,79
25487,FFF,2013J,595023,-17,
25488,FFF,2013J,595106,-67,
25489,FFF,2013J,595119,-57,67
25490,FFF,2013J,595150,-84,
25491,FFF,2013J,595164,-85,
25492,FFF,2013J,595230,-59,
25493,FFF,2013J,595235,-74,
25494,FFF,2013J,595246,-85,97
25495,FFF,2013J,595330,-28,
25496,FFF,2013J,595354,-58,
25497,FFF,2013J,595359,-81,-5
25498,FFF,2013J,595381,-53,
25499,FFF,2013J,595386,-84,
25500,FFF,2013J,595401,-80,
25501,FFF,2013J,595428,-84,92
25502,FFF,2013J,595477,-57,
25503,FFF,2013J,595483,-42,
25504,FFF,2013J,595593,-52,
25505,FFF,2013J,595649,-15,
25506,FFF,2013J,595655,-83,
25507,FFF,2013J,595676,-65,186
25508,FFF,2013J,595735,-60,
25509,FFF,2013J,595746,-83,
25510,FFF,2013J,595752,-53,
25511,FFF,2013J,595769,-53,
25512,FFF,2013J,595773,-29,73
25513,FFF,2013J,595840,-45,
25514,FFF,2013J,595842,-17,
25515,FFF,2013J,595847,-80,
25516,FFF,2013J,595868,-81,
25517,FFF,2013J,595895,-53,44
25518,FFF,2013J,595915,-67,53
25519,FFF,2013J,595935,-81,65
25520,FFF,2013J,595978,-67,66
25521,FFF,2013J,596027,-35,
25522,FFF,2013J,596029,-79,
25523,FFF,2013J,596049,-49,41
25524,FFF,2013J,596125,-62,
25525,FFF,2013J,596146,-73,93
25526,FFF,2013J,596147,-74,
25527,FFF,2013J,596231,-57,60
25528,FFF,2013J,596266,-36,
25529,FFF,2013J,596296,-66,
25530,FFF,2013J,596368,-59,
25531,FFF,2013J,596369,-28,234
25532,FFF,2013J,596406,-45,
25533,FFF,2013J,596480,-28,0
25534,FFF,2013J,596490,-30,
25535,FFF,2013J,596521,-25,
25536,FFF,2013J,596593,-56,
25537,FFF,2013J,596601,-74,-12
25538,FFF,2013J,596624,-63,
25539,FFF,2013J,596646,-65,
25540,FFF,2013J,596687,-79,
25541,FFF,2013J,596691,-79,
25542,FFF,2013J,596739,-74,151
25543,FFF,2013J,596754,-53,95
25544,FFF,2013J,596756,-53,
25545,FFF,2013J,596774,-63,-51
25546,FFF,2013J,596828,-71,
25547,FFF,2013J,596829,-74,137
25548,FFF,2013J,596858,-51,135
25549,FFF,2013J,596860,-43,
25550,FFF,2013J,596938,-53,
25551,FFF,2013J,596981,-22,
25552,FFF,2013J,596982,-65,
25553,FFF,2013J,597074,-51,
25554,FFF,2013J,597098,-12,
25555,FFF,2013J,597190,-44,-23
25556,FFF,2013J,597199,-22,
25557,FFF,2013J,597204,-28,
25558,FFF,2013J,597238,-74,200
25559,FFF,2013J,597241,-74,
25560,FFF,2013J,597293,-71,
25561,FFF,2013J,597402,-67,-4
25562,FFF,2013J,597415,-67,
25563,FFF,2013J,597485,-52,
25564,FFF,2013J,597555,-71,-14
25565,FFF,2013J,597557,-74,0
25566,FFF,2013J,597627,-63,
25567,FFF,2013J,597715,-74,
25568,FFF,2013J,597737,-45,
25569,FFF,2013J,597747,-29,
25570,FFF,2013J,597761,-57,-23
25571,FFF,2013J,597787,-27,
25572,FFF,2013J,597791,-32,
25573,FFF,2013J,597797,-73,
25574,FFF,2013J,597817,-74,
25575,FFF,2013J,597819,-73,
25576,FFF,2013J,597880,-74,11
25577,FFF,2013J,597906,-52,
25578,FFF,2013J,597912,-45,
25579,FFF,2013J,597931,-63,0
25580,FFF,2013J,598001,-46,
25581,FFF,2013J,598032,-59,
25582,FFF,2013J,598077,-43,
25583,FFF,2013J,598213,-52,
25584,FFF,2013J,598215,-56,
25585,FFF,2013J,598235,-36,
25586,FFF,2013J,598259,-67,-36
25587,FFF,2013J,598268,-67,-1
25588,FFF,2013J,598279,-43,
25589,FFF,2013J,598285,-71,
25590,FFF,2013J,598294,-32,
25591,FFF,2013J,598299,-71,
25592,FFF,2013J,598306,-71,
25593,FFF,2013J,598308,-71,38
25594,FFF,2013J,598353,-29,9
25595,FFF,2013J,598376,-32,
25596,FFF,2013J,598385,-67,
25597,FFF,2013J,598478,-44,97
25598,FFF,2013J,598480,-65,
25599,FFF,2013J,598498,-67,103
25600,FFF,2013J,598543,-71,
25601,FFF,2013J,598555,-71,
25602,FFF,2013J,598629,-67,0
25603,FFF,2013J,598649,-67,
25604,FFF,2013J,598666,-60,153
25605,FFF,2013J,598706,-67,
25606,FFF,2013J,598752,-46,226
25607,FFF,2013J,598757,-31,97
25608,FFF,2013J,598761,-52,
25609,FFF,2013J,598835,-58,
25610,FFF,2013J,598887,-67,235
25611,FFF,2013J,598962,-31,213
25612,FFF,2013J,598966,-67,
25613,FFF,2013J,598983,-28,
25614,FFF,2013J,599094,-35,
25615,FFF,2013J,599104,-51,
25616,FFF,2013J,599114,-36,30
25617,FFF,2013J,599168,-63,
25618,FFF,2013J,599199,-67,
25619,FFF,2013J,599245,-60,
25620,FFF,2013J,599289,-66,
25621,FFF,2013J,599297,-57,
25622,FFF,2013J,599315,-17,
25623,FFF,2013J,599370,-58,
25624,FFF,2013J,599445,-32,
25625,FFF,2013J,599464,-66,-26
25626,FFF,2013J,599468,-57,
25627,FFF,2013J,599559,-31,
25628,FFF,2013J,599568,-53,
25629,FFF,2013J,599570,-66,
25630,FFF,2013J,599587,-3,
25631,FFF,2013J,599595,-66,93
25632,FFF,2013J,599663,-42,
25633,FFF,2013J,599683,-58,
25634,FFF,2013J,599718,-53,
25635,FFF,2013J,599776,-63,0
25636,FFF,2013J,599783,-45,
25637,FFF,2013J,599795,-32,180
25638,FFF,2013J,599805,-65,61
25639,FFF,2013J,599816,-31,
25640,FFF,2013J,599857,-28,
25641,FFF,2013J,599907,-37,
25642,FFF,2013J,599957,-30,65
25643,FFF,2013J,599994,-63,95
25644,FFF,2013J,600037,-35,-26
25645,FFF,2013J,600175,-15,
25646,FFF,2013J,600224,-63,
25647,FFF,2013J,600243,-38,
25648,FFF,2013J,600367,-60,
25649,FFF,2013J,600436,-63,177
25650,FFF,2013J,600515,-63,
25651,FFF,2013J,600542,-42,
25652,FFF,2013J,600558,-31,
25653,FFF,2013J,600564,-32,-5
25654,FFF,2013J,600615,-25,108
25655,FFF,2013J,600667,-59,0
25656,FFF,2013J,600676,-53,
25657,FFF,2013J,600682,-43,
25658,FFF,2013J,600746,-60,43
25659,FFF,2013J,600748,-62,17
25660,FFF,2013J,600808,-53,199
25661,FFF,2013J,600860,-43,
25662,FFF,2013J,600944,-60,
25663,FFF,2013J,600947,-53,
25664,FFF,2013J,600955,-50,-32
25665,FFF,2013J,600991,-32,
25666,FFF,2013J,601021,-38,
25667,FFF,2013J,601040,-36,
25668,FFF,2013J,601042,-60,
25669,FFF,2013J,601074,-52,47
25670,FFF,2013J,601080,-51,
25671,FFF,2013J,601099,-60,
25672,FFF,2013J,601104,-37,
25673,FFF,2013J,601105,-56,
25674,FFF,2013J,601180,-45,186
25675,FFF,2013J,601184,-42,
25676,FFF,2013J,601213,-53,
25677,FFF,2013J,601217,-43,194
25678,FFF,2013J,601271,-28,122
25679,FFF,2013J,601388,-59,
25680,FFF,2013J,601389,-59,
25681,FFF,2013J,601390,-53,
25682,FFF,2013J,601399,-59,
25683,FFF,2013J,601430,-52,
25684,FFF,2013J,601439,-28,
25685,FFF,2013J,601583,-58,
25686,FFF,2013J,601640,-58,-4
25687,FFF,2013J,601681,-31,
25688,FFF,2013J,601745,-58,
25689,FFF,2013J,601761,-58,132
25690,FFF,2013J,601783,-25,30
25691,FFF,2013J,601788,-57,
25692,FFF,2013J,601808,-44,
25693,FFF,2013J,601855,-57,-17
25694,FFF,2013J,601952,-32,
25695,FFF,2013J,602053,-57,174
25696,FFF,2013J,602097,-29,
25697,FFF,2013J,602099,-19,
25698,FFF,2013J,602111,-25,
25699,FFF,2013J,602152,-46,-17
25700,FFF,2013J,602312,-57,
25701,FFF,2013J,602320,-57,61
25702,FFF,2013J,602344,-22,
25703,FFF,2013J,602406,-38,42
25704,FFF,2013J,602451,-45,
25705,FFF,2013J,602468,-56,
25706,FFF,2013J,602469,-50,
25707,FFF,2013J,602502,-29,131
25708,FFF,2013J,602511,-44,
25709,FFF,2013J,602516,-31,
25710,FFF,2013J,602569,-28,
25711,FFF,2013J,602577,-45,
25712,FFF,2013J,602592,-30,
25713,FFF,2013J,602600,-37,
25714,FFF,2013J,602669,-35,
25715,FFF,2013J,602672,-53,-1
25716,FFF,2013J,602713,-29,
25717,FFF,2013J,602719,-32,
25718,FFF,2013J,602734,-32,
25719,FFF,2013J,602777,-36,
25720,FFF,2013J,602781,-53,0
25721,FFF,2013J,602792,-45,131
25722,FFF,2013J,602811,-19,
25723,FFF,2013J,602837,-51,
25724,FFF,2013J,602895,-49,
25725,FFF,2013J,602948,-49,
25726,FFF,2013J,602994,-32,137
25727,FFF,2013J,603030,-53,
25728,FFF,2013J,603059,-27,
25729,FFF,2013J,603111,-29,93
25730,FFF,2013J,603148,-53,47
25731,FFF,2013J,603155,-38,
25732,FFF,2013J,603170,-52,
25733,FFF,2013J,603199,-25,135
25734,FFF,2013J,603204,-29,-18
25735,FFF,2013J,603216,-28,
25736,FFF,2013J,603220,-52,
25737,FFF,2013J,603231,-45,
25738,FFF,2013J,603260,-50,103
25739,FFF,2013J,603300,-22,
25740,FFF,2013J,603327,-36,
25741,FFF,2013J,603341,-42,
25742,FFF,2013J,603389,-52,
25743,FFF,2013J,603423,-50,130
25744,FFF,2013J,603437,-51,
25745,FFF,2013J,603529,-43,
25746,FFF,2013J,603575,-51,-22
25747,FFF,2013J,603576,-51,
25748,FFF,2013J,603597,-31,
25749,FFF,2013J,603600,-49,
25750,FFF,2013J,603611,-51,
25751,FFF,2013J,603651,-51,
25752,FFF,2013J,603733,-50,
25753,FFF,2013J,603819,-37,
25754,FFF,2013J,603848,-32,102
25755,FFF,2013J,603873,-37,10
25756,FFF,2013J,603931,-43,171
25757,FFF,2013J,604087,-29,
25758,FFF,2013J,604142,-49,159
25759,FFF,2013J,604184,-25,
25760,FFF,2013J,604228,-49,66
25761,FFF,2013J,604258,-37,65
25762,FFF,2013J,604296,-31,0
25763,FFF,2013J,604379,-30,
25764,FFF,2013J,604416,-35,
25765,FFF,2013J,604427,-46,
25766,FFF,2013J,604449,-45,0
25767,FFF,2013J,604478,-31,
25768,FFF,2013J,604514,-32,
25769,FFF,2013J,604581,-32,
25770,FFF,2013J,604583,-28,67
25771,FFF,2013J,604606,-45,80
25772,FFF,2013J,604619,-46,-25
25773,FFF,2013J,604633,-46,
25774,FFF,2013J,604635,-25,
25775,FFF,2013J,604700,-30,
25776,FFF,2013J,604741,-15,
25777,FFF,2013J,604755,-17,
25778,FFF,2013J,604766,-38,
25779,FFF,2013J,604799,-45,
25780,FFF,2013J,604817,-45,
25781,FFF,2013J,604828,-24,
25782,FFF,2013J,604879,-43,
25783,FFF,2013J,604889,-45,2
25784,FFF,2013J,604918,-29,
25785,FFF,2013J,604945,-32,
25786,FFF,2013J,604946,-46,6
25787,FFF,2013J,605012,-30,
25788,FFF,2013J,605048,-38,
25789,FFF,2013J,605069,-21,
25790,FFF,2013J,605091,-46,33
25791,FFF,2013J,605108,,-46
25792,FFF,2013J,605145,-43,0
25793,FFF,2013J,605195,-22,
25794,FFF,2013J,605228,-45,0
25795,FFF,2013J,605265,-30,
25796,FFF,2013J,605269,-43,186
25797,FFF,2013J,605372,-45,
25798,FFF,2013J,605394,-29,
25799,FFF,2013J,605409,-31,
25800,FFF,2013J,605459,-24,
25801,FFF,2013J,605538,-25,
25802,FFF,2013J,605571,-24,
25803,FFF,2013J,605589,-42,
25804,FFF,2013J,605598,-38,
25805,FFF,2013J,605621,-43,
25806,FFF,2013J,605666,-30,
25807,FFF,2013J,605756,-44,
25808,FFF,2013J,605886,-36,
25809,FFF,2013J,605905,-37,
25810,FFF,2013J,605921,-37,
25811,FFF,2013J,605940,-38,167
25812,FFF,2013J,605954,-31,
25813,FFF,2013J,605974,-42,
25814,FFF,2013J,605988,-43,
25815,FFF,2013J,605993,-31,
25816,FFF,2013J,606002,-35,
25817,FFF,2013J,606006,-32,117
25818,FFF,2013J,606062,-43,
25819,FFF,2013J,606079,-28,
25820,FFF,2013J,606104,-29,
25821,FFF,2013J,606167,-21,
25822,FFF,2013J,606189,-28,4
25823,FFF,2013J,606304,-36,
25824,FFF,2013J,606369,-42,-11
25825,FFF,2013J,606386,-32,
25826,FFF,2013J,606407,-32,157
25827,FFF,2013J,606425,-42,103
25828,FFF,2013J,606428,-38,89
25829,FFF,2013J,606436,-21,166
25830,FFF,2013J,606444,-31,
25831,FFF,2013J,606459,-22,74
25832,FFF,2013J,606496,-38,
25833,FFF,2013J,606612,-25,30
25834,FFF,2013J,606711,-36,
25835,FFF,2013J,606712,-29,
25836,FFF,2013J,606817,-38,
25837,FFF,2013J,606835,-38,
25838,FFF,2013J,606903,-38,
25839,FFF,2013J,606911,-32,13
25840,FFF,2013J,606930,-36,192
25841,FFF,2013J,606939,-37,
25842,FFF,2013J,606966,-25,
25843,FFF,2013J,606967,-24,-1
25844,FFF,2013J,606990,-38,
25845,FFF,2013J,606998,-38,
25846,FFF,2013J,607011,-28,
25847,FFF,2013J,607047,-25,
25848,FFF,2013J,607052,-38,
25849,FFF,2013J,607068,-24,30
25850,FFF,2013J,607118,-31,
25851,FFF,2013J,607134,-32,
25852,FFF,2013J,607135,-31,
25853,FFF,2013J,607200,-28,
25854,FFF,2013J,607247,-36,
25855,FFF,2013J,607407,-29,
25856,FFF,2013J,607473,-8,85
25857,FFF,2013J,607533,-31,202
25858,FFF,2013J,607538,-36,
25859,FFF,2013J,607577,-28,
25860,FFF,2013J,607586,-31,
25861,FFF,2013J,607613,-28,0
25862,FFF,2013J,607629,-30,3
25863,FFF,2013J,607650,-25,
25864,FFF,2013J,607696,-29,
25865,FFF,2013J,607794,-17,
25866,FFF,2013J,607866,-32,128
25867,FFF,2013J,607938,-36,
25868,FFF,2013J,607979,-27,
25869,FFF,2013J,608008,-35,
25870,FFF,2013J,608043,-32,
25871,FFF,2013J,608111,-30,93
25872,FFF,2013J,608144,-29,
25873,FFF,2013J,608169,-35,
25874,FFF,2013J,608196,-15,
25875,FFF,2013J,608198,-36,
25876,FFF,2013J,608211,-36,0
25877,FFF,2013J,608231,-36,
25878,FFF,2013J,608248,-30,32
25879,FFF,2013J,608280,-30,
25880,FFF,2013J,608348,-24,0
25881,FFF,2013J,608349,-31,
25882,FFF,2013J,608356,-35,
25883,FFF,2013J,608421,-32,
25884,FFF,2013J,608422,-35,
25885,FFF,2013J,608453,-28,0
25886,FFF,2013J,608477,-30,
25887,FFF,2013J,608535,-29,-12
25888,FFF,2013J,608606,-35,-1
25889,FFF,2013J,608681,-35,
25890,FFF,2013J,608698,-35,
25891,FFF,2013J,608727,-35,-11
25892,FFF,2013J,608737,-32,
25893,FFF,2013J,608747,-27,
25894,FFF,2013J,608753,-32,
25895,FFF,2013J,608827,-19,
25896,FFF,2013J,608864,-32,46
25897,FFF,2013J,608866,-32,179
25898,FFF,2013J,608909,-27,
25899,FFF,2013J,608913,-22,
25900,FFF,2013J,608966,-30,
25901,FFF,2013J,608997,-25,
25902,FFF,2013J,609097,-32,
25903,FFF,2013J,609163,-32,0
25904,FFF,2013J,609184,-28,
25905,FFF,2013J,609220,-31,
25906,FFF,2013J,609221,-29,
25907,FFF,2013J,609229,-31,
25908,FFF,2013J,609244,-19,
25909,FFF,2013J,609277,-31,
25910,FFF,2013J,609367,-29,-5
25911,FFF,2013J,609396,-19,97
25912,FFF,2013J,609416,-25,
25913,FFF,2013J,609435,-32,51
25914,FFF,2013J,609439,-32,
25915,FFF,2013J,609460,-32,
25916,FFF,2013J,609513,-31,
25917,FFF,2013J,609537,-32,
25918,FFF,2013J,609558,-31,
25919,FFF,2013J,609743,-29,
25920,FFF,2013J,609777,-30,
25921,FFF,2013J,609831,-31,
25922,FFF,2013J,609882,-29,
25923,FFF,2013J,609891,-30,-30
25924,FFF,2013J,609908,-30,
25925,FFF,2013J,609985,-15,
25926,FFF,2013J,610097,-30,
25927,FFF,2013J,610099,-29,
25928,FFF,2013J,610172,-29,
25929,FFF,2013J,610225,-3,
25930,FFF,2013J,610244,-22,
25931,FFF,2013J,610258,-29,
25932,FFF,2013J,610266,-27,
25933,FFF,2013J,610278,-22,
25934,FFF,2013J,610292,-29,93
25935,FFF,2013J,610312,-30,
25936,FFF,2013J,610324,-30,
25937,FFF,2013J,610335,-30,0
25938,FFF,2013J,610400,-30,
25939,FFF,2013J,610455,-29,146
25940,FFF,2013J,610517,-29,
25941,FFF,2013J,610577,-29,
25942,FFF,2013J,610637,-29,
25943,FFF,2013J,610643,-29,
25944,FFF,2013J,610687,-12,
25945,FFF,2013J,610746,-14,
25946,FFF,2013J,610774,-22,
25947,FFF,2013J,610814,-28,
25948,FFF,2013J,610831,-29,188
25949,FFF,2013J,610932,-25,
25950,FFF,2013J,610933,-15,
25951,FFF,2013J,611039,-24,
25952,FFF,2013J,611126,-28,
25953,FFF,2013J,611213,-29,0
25954,FFF,2013J,611226,-15,
25955,FFF,2013J,611245,-25,32
25956,FFF,2013J,611309,-28,
25957,FFF,2013J,611396,-16,
25958,FFF,2013J,898594,-38,
25959,FFF,2013J,973364,-32,152
25960,FFF,2013J,984347,-49,
25961,FFF,2013J,985062,-81,
25962,FFF,2013J,988019,-128,
25963,FFF,2013J,990155,-38,
25964,FFF,2013J,1064492,-22,
25965,FFF,2013J,1065824,-190,
25966,FFF,2013J,1100143,-18,
25967,FFF,2013J,1107596,-94,-38
25968,FFF,2013J,1253440,-95,
25969,FFF,2013J,1319999,-29,
25970,FFF,2013J,1359554,-45,
25971,FFF,2013J,1390051,-52,
25972,FFF,2013J,1397617,-43,
25973,FFF,2013J,1399314,-116,
25974,FFF,2013J,1417707,-128,
25975,FFF,2013J,1420537,-17,
25976,FFF,2013J,1428865,-81,128
25977,FFF,2013J,1455474,-116,
25978,FFF,2013J,1482413,-58,170
25979,FFF,2013J,1492571,-28,
25980,FFF,2013J,1494577,-32,
25981,FFF,2013J,1504653,-29,
25982,FFF,2013J,1512332,-51,106
25983,FFF,2013J,1513001,-95,
25984,FFF,2013J,1515509,-150,
25985,FFF,2013J,1527616,-31,
25986,FFF,2013J,1532921,-21,0
25987,FFF,2013J,1541472,-116,
25988,FFF,2013J,1559959,-157,-11
25989,FFF,2013J,1559964,-106,
25990,FFF,2013J,1621041,-193,157
25991,FFF,2013J,1634278,-170,
25992,FFF,2013J,1636725,-122,
25993,FFF,2013J,1641344,-102,
25994,FFF,2013J,1644647,-113,
25995,FFF,2013J,1678617,-63,-1
25996,FFF,2013J,1694120,-156,
25997,FFF,2013J,1759799,-81,
25998,FFF,2013J,1763186,-144,-143
25999,FFF,2013J,1852968,-32,
26000,FFF,2013J,1859038,-1,
26001,FFF,2013J,1859407,-129,2
26002,FFF,2013J,1864086,-24,
26003,FFF,2013J,1866233,-125,157
26004,FFF,2013J,1876636,-84,
26005,FFF,2013J,1891977,-144,-62
26006,FFF,2013J,1902283,-29,10
26007,FFF,2013J,1910049,-67,
26008,FFF,2013J,1910111,-32,-29
26009,FFF,2013J,1913166,-144,
26010,FFF,2013J,1917335,-171,
26011,FFF,2013J,1929219,-58,-51
26012,FFF,2013J,1931370,-24,0
26013,FFF,2013J,1935735,4,
26014,FFF,2013J,1941149,-67,-30
26015,FFF,2013J,1943681,-95,96
26016,FFF,2013J,1945945,-17,
26017,FFF,2013J,1948159,-38,102
26018,FFF,2013J,1949484,-28,
26019,FFF,2013J,1950923,-149,
26020,FFF,2013J,1951127,-114,
26021,FFF,2013J,1954147,-45,
26022,FFF,2013J,1962128,-32,93
26023,FFF,2013J,1978492,-53,-9
26024,FFF,2013J,1980822,-106,
26025,FFF,2013J,1981053,-22,174
26026,FFF,2013J,1982166,-58,
26027,FFF,2013J,1983331,-135,-12
26028,FFF,2013J,1983921,-30,
26029,FFF,2013J,1992145,-84,
26030,FFF,2013J,2053381,-28,
26031,FFF,2013J,2056416,-66,
26032,FFF,2013J,2056486,-137,
26033,FFF,2013J,2071595,-45,
26034,FFF,2013J,2088982,-29,181
26035,FFF,2013J,2104123,-42,
26036,FFF,2013J,2105230,-52,
26037,FFF,2013J,2112291,-29,
26038,FFF,2013J,2128283,-129,136
26039,FFF,2013J,2137171,-35,
26040,FFF,2013J,2143739,-29,
26041,FFF,2013J,2145940,-44,
26042,FFF,2013J,2146277,-113,
26043,FFF,2013J,2148540,-43,
26044,FFF,2013J,2149735,-32,
26045,FFF,2013J,2162410,-32,
26046,FFF,2013J,2170320,-141,
26047,FFF,2013J,2173721,-25,
26048,FFF,2013J,2177720,-29,
26049,FFF,2013J,2178466,-28,
26050,FFF,2013J,2180710,-56,
26051,FFF,2013J,2182333,-31,
26052,FFF,2013J,2188084,-46,
26053,FFF,2013J,2191588,-171,
26054,FFF,2013J,2193185,-94,
26055,FFF,2013J,2195853,-196,
26056,FFF,2013J,2197175,-148,
26057,FFF,2013J,2218693,-36,
26058,FFF,2013J,2226620,-37,
26059,FFF,2013J,2237223,-30,
26060,FFF,2013J,2238148,-108,
26061,FFF,2013J,2238424,-31,93
26062,FFF,2013J,2239746,-149,
26063,FFF,2013J,2243505,-149,
26064,FFF,2013J,2250842,-144,
26065,FFF,2013J,2252765,-35,
26066,FFF,2013J,2261138,-164,66
26067,FFF,2013J,2286312,-29,
26068,FFF,2013J,2286574,-60,
26069,FFF,2013J,2290267,-67,
26070,FFF,2013J,2290883,-38,
26071,FFF,2013J,2292047,-38,0
26072,FFF,2013J,2298402,-44,-8
26073,FFF,2013J,2299682,-30,96
26074,FFF,2013J,2304417,-87,
26075,FFF,2013J,2305237,-87,-47
26076,FFF,2013J,2312279,-91,
26077,FFF,2013J,2323944,-185,
26078,FFF,2013J,2326475,-21,
26079,FFF,2013J,2337889,-148,
26080,FFF,2013J,2340746,-109,
26081,FFF,2013J,2343337,-31,
26082,FFF,2013J,2344957,-53,
26083,FFF,2013J,2345900,-29,
26084,FFF,2013J,2356049,-108,5
26085,FFF,2013J,2356196,-15,
26086,FFF,2013J,2357629,-7,
26087,FFF,2013J,2360322,-30,
26088,FFF,2013J,2364160,-43,
26089,FFF,2013J,2364905,-74,
26090,FFF,2013J,2366574,-163,-77
26091,FFF,2013J,2372788,-99,
26092,FFF,2013J,2374002,-150,
26093,FFF,2013J,2379512,-30,
26094,FFF,2013J,2380602,-63,-5
26095,FFF,2013J,2382965,-45,0
26096,FFF,2013J,2383169,-56,-30
26097,FFF,2013J,2383780,-52,
26098,FFF,2013J,2387725,-29,130
26099,FFF,2013J,2389837,-15,9
26100,FFF,2013J,2390547,-58,93
26101,FFF,2013J,2393230,-116,
26102,FFF,2013J,2393261,-59,
26103,FFF,2013J,2396381,-50,
26104,FFF,2013J,2410687,-59,20
26105,FFF,2013J,2411773,-38,
26106,FFF,2013J,2412152,-46,
26107,FFF,2013J,2414552,-108,30
26108,FFF,2013J,2415436,-148,
26109,FFF,2013J,2417433,-116,177
26110,FFF,2013J,2423002,-80,
26111,FFF,2013J,2435795,-32,
26112,FFF,2013J,2437051,-42,62
26113,FFF,2013J,2440301,-85,
26114,FFF,2013J,2445085,-74,
26115,FFF,2013J,2447469,-141,7
26116,FFF,2013J,2449737,-53,97
26117,FFF,2013J,2449819,-144,
26118,FFF,2013J,2452606,-79,
26119,FFF,2013J,2454653,-108,
26120,FFF,2013J,2454878,-149,
26121,FFF,2013J,2463282,-141,93
26122,FFF,2013J,2465105,-31,
26123,FFF,2013J,2465589,-30,
26124,FFF,2013J,2468232,-101,228
26125,FFF,2013J,2469321,-60,
26126,FFF,2013J,2469688,-113,
26127,FFF,2013J,2471302,-108,-39
26128,FFF,2013J,2472033,-44,
26129,FFF,2013J,2472132,-105,
26130,FFF,2013J,2487982,-150,
26131,FFF,2013J,2499949,-67,62
26132,FFF,2013J,2500149,-32,
26133,FFF,2013J,2503063,-15,
26134,FFF,2013J,2523035,-80,
26135,FFF,2013J,2523751,-29,180
26136,FFF,2013J,2524572,-46,80
26137,FFF,2013J,2526537,-30,208
26138,FFF,2013J,2534165,-25,
26139,FFF,2013J,2539666,-32,
26140,FFF,2013J,2540424,-90,44
26141,FFF,2013J,2542431,-29,
26142,FFF,2013J,2543208,-29,
26143,FFF,2013J,2545923,-165,
26144,FFF,2013J,2548055,-32,
26145,FFF,2013J,2555225,-101,
26146,FFF,2013J,2555893,-121,3
26147,FFF,2013J,2558713,-35,
26148,FFF,2013J,2563095,-67,171
26149,FFF,2013J,2567571,-50,
26150,FFF,2013J,2572441,-197,
26151,FFF,2013J,2579401,-29,
26152,FFF,2013J,2580196,-46,
26153,FFF,2013J,2580545,-149,
26154,FFF,2013J,2586313,-67,-15
26155,FFF,2013J,2588467,-91,
26156,FFF,2013J,2595641,-44,
26157,FFF,2013J,2596621,-144,
26158,FFF,2013J,2602264,-31,
26159,FFF,2013J,2610837,-36,0
26160,FFF,2013J,2611986,-25,
26161,FFF,2013J,2613746,-84,
26162,FFF,2013J,2614277,-80,
26163,FFF,2013J,2619184,-22,97
26164,FFF,2013J,2621734,-58,
26165,FFF,2013J,2622634,-35,10
26166,FFF,2013J,2623496,-32,
26167,FFF,2013J,2625545,-67,
26168,FFF,2013J,2630284,-51,47
26169,FFF,2013J,2633052,-31,
26170,FFF,2013J,2634868,-162,
26171,FFF,2013J,2637239,-43,16
26172,FFF,2013J,2639319,-80,
26173,FFF,2013J,2641236,-60,45
26174,FFF,2013J,2642994,-108,139
26175,FFF,2013J,2650555,-108,
26176,FFF,2013J,2655370,-17,
26177,FFF,2013J,2657185,-197,-42
26178,FFF,2013J,2663131,-108,
26179,FFF,2013J,2672155,-150,0
26180,FFF,2013J,2678373,-60,-44
26181,FFF,2013J,2678993,-58,101
26182,FFF,2013J,2680380,-58,
26183,FFF,2013J,2683857,-88,93
26184,FFF,2013J,2686536,-94,
26185,FFF,2013J,2686609,-27,
26186,FFF,2013J,2687045,-101,68
26187,FFF,2013J,2687176,-31,
26188,FFF,2013J,2687989,-94,
26189,FFF,2013J,2688202,-38,152
26190,FFF,2013J,2692632,-116,137
26191,FFF,2013J,2694680,-31,
26192,FFF,2013J,2697608,-148,0
26193,FFF,2013J,2697921,-99,
26194,FFF,2013J,2698125,-38,
26195,FFF,2014B,26211,-25,
26196,FFF,2014B,26269,-73,-12
26197,FFF,2014B,27189,-65,
26198,FFF,2014B,27683,-24,
26199,FFF,2014B,28808,-120,
26200,FFF,2014B,28897,-136,
26201,FFF,2014B,30531,-137,
26202,FFF,2014B,33600,-85,-66
26203,FFF,2014B,34293,-68,90
26204,FFF,2014B,36347,-25,
26205,FFF,2014B,39882,-26,
26206,FFF,2014B,41489,-75,
26207,FFF,2014B,42746,-135,
26208,FFF,2014B,46148,-23,
